"_type","balance_price","categories","corridor_id","corridor_name","description","discount","have_discount","id","is_available","name","price","real_price","store_id","store_name"
"RappiItem","0","Aguas","389","Supermercado","Agua Mineral Con Gas Villavicencio 500 Ml","0","false","65_113661","true","Agua Mineral Con Gas Villavicencio 500 Ml","22.45","22.45","65","Jumbo Av. Cerviño"
"RappiItem","0","Aguas","389","Supermercado","Agua Saborizada Con Gas H2oh Citrus 500 Ml","0","false","65_113478","true","Agua Saborizada Con Gas H2oh Citrus 500 Ml","24.49","24.49","65","Jumbo Av. Cerviño"
"RappiItem","0","Aguas","389","Supermercado","Agua Mineral Sin Gas Nestlé Pureza Vital 500 Ml","0","false","65_113437","true","Agua Mineral Sin Gas Nestlé Pureza Vital 500 Ml","19.39","19.39","65","Jumbo Av. Cerviño"
"RappiItem","0","Aguas","389","Supermercado","Agua Mineral Sin Gas Eco De Los Andes 500 Ml","0","false","65_113436","true","Agua Mineral Sin Gas Eco De Los Andes 500 Ml","20.4","20.4","65","Jumbo Av. Cerviño"
"RappiItem","0","Aguas","389","Supermercado","Agua Mineral Con Gas Eco De Los Andes 500 Ml","0","false","65_113435","true","Agua Mineral Con Gas Eco De Los Andes 500 Ml","21.45","21.45","65","Jumbo Av. Cerviño"
"RappiItem","0","Gaseosas","389","Supermercado","Gaseosa Schweppes-Pomelo-Bot-Ml.-600","0","false","65_125391","true","Gaseosa Schweppes-Pomelo-Bot-Ml.-600","32","32","65","Jumbo Av. Cerviño"
"RappiItem","0","Gaseosas","389","Supermercado","Schweppes Pomelo 2,2 L","0","false","65_125390","true","Schweppes Pomelo 2,2 L","57","57","65","Jumbo Av. Cerviño"
"RappiItem","0","Gaseosas","389","Supermercado","Crush Tónica 2,25 L","0","false","65_125389","true","Crush Tónica 2,25 L","27","27","65","Jumbo Av. Cerviño"
"RappiItem","0","Gaseosas","389","Supermercado","Schweppes Tónica 1,5 L","0","false","65_125388","true","Schweppes Tónica 1,5 L","40","40","65","Jumbo Av. Cerviño"
"RappiItem","0","Gaseosas","389","Supermercado","Cunnington Pomelo 1,5 L","0","false","65_125386","true","Cunnington Pomelo 1,5 L","27","27","65","Jumbo Av. Cerviño"
"RappiItem","0","Gaseosas","389","Supermercado","Crush Pomelo Amarillo 2,25 L","0","false","65_125384","true","Crush Pomelo Amarillo 2,25 L","27","27","65","Jumbo Av. Cerviño"
"RappiItem","0","Gaseosas","389","Supermercado","Cunnington Naranja 2,25 L","0","false","65_125382","true","Cunnington Naranja 2,25 L","33","33","65","Jumbo Av. Cerviño"
"RappiItem","0","Gaseosas","389","Supermercado","Fanta 600 Ml","0","false","65_125381","true","Fanta 600 Ml","32","32","65","Jumbo Av. Cerviño"
"RappiItem","0","Gaseosas","389","Supermercado","Fanta 1,5 L","0","false","65_125380","true","Fanta 1,5 L","53","53","65","Jumbo Av. Cerviño"
"RappiItem","0","Gaseosas","389","Supermercado","Fanta 2,2 L","0","false","65_125379","true","Fanta 2,2 L","63","63","65","Jumbo Av. Cerviño"
"RappiItem","0","Jugos","389","Supermercado","Jugo Orgánico De Naranja Las Brisas 250 Cc","0","false","65_125430","true","Jugo Orgánico De Naranja Las Brisas 250 Cc","27.49","27.49","65","Jumbo Av. Cerviño"
"RappiItem","0","Jugos","389","Supermercado","Pulpa De Fruta De Manzana 90 Gr","0","false","65_125429","true","Pulpa De Fruta De Manzana 90 Gr","26.9","26.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Jugos","389","Supermercado","Pulpa De Fruta De Frutilla-Sch-Gr.-90","0","false","65_125428","true","Pulpa De Fruta De Frutilla-Sch-Gr.-90","26.9","26.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Jugos","389","Supermercado","Pulpa De Fruta De Banana 90 Gr","0","false","65_125427","true","Pulpa De Fruta De Banana 90 Gr","26.9","26.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Jugos","389","Supermercado","Jugo Pulpa Mandarina Frutal-Bot-Lt.-500","0","false","65_125426","true","Jugo Pulpa Mandarina Frutal-Bot-Lt.-500","46.9","46.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Jugos","389","Supermercado","Jugo Pulpa Naranja Frutal-Bot-Lt.-500","0","false","65_125425","true","Jugo Pulpa Naranja Frutal-Bot-Lt.-500","51.35","51.35","65","Jumbo Av. Cerviño"
"RappiItem","0","Jugos","389","Supermercado","Jugo Pulpa Pomelo Frutal-Bot-Lt.-500","0","false","65_125424","true","Jugo Pulpa Pomelo Frutal-Bot-Lt.-500","46.9","46.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Jugos","389","Supermercado","Jugo Orgánico De Frambuesa 1 L","0","false","65_125423","true","Jugo Orgánico De Frambuesa 1 L","119","119","65","Jumbo Av. Cerviño"
"RappiItem","0","Jugos","389","Supermercado","Jugo De Arándano Organico Las Brisas-Bot-Cc.-500","0","false","65_125422","true","Jugo De Arándano Organico Las Brisas-Bot-Cc.-500","89.9","89.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Jugos","389","Supermercado","Jugo De Arándano Organico Las Brisas-Bot-Cc.-250","0","false","65_125421","true","Jugo De Arándano Organico Las Brisas-Bot-Cc.-250","64.99","64.99","65","Jumbo Av. Cerviño"
"RappiItem","0","Hielo","389","Supermercado","Hielo Cristal","0","false","65_2268","true","Hielo Cristal","68","68","65","Jumbo Av. Cerviño"
"RappiItem","0","Snacks","615","Supermercado","Combo Coca Cola 220ml + Pringles Original 40g","0","false","65_138170","true","Combo Coca Cola 220ml + Pringles Original 40g","37.99","37.99","65","Jumbo Av. Cerviño"
"RappiItem","0","Snacks","615","Supermercado","Snacks 3D´S Queso X25g","0","false","65_125102","true","Snacks 3D´S Queso X25g","18.35","18.35","65","Jumbo Av. Cerviño"
"RappiItem","0","Snacks","615","Supermercado","Snacks Saladix Chori Argento","0","false","65_125100","true","Snacks Saladix Chori Argento","23.89","23.89","65","Jumbo Av. Cerviño"
"RappiItem","0","Snacks","615","Supermercado","Nachos Krachitos Para Salsas X150grs","0","false","65_125099","true","Nachos Krachitos Para Salsas X150grs","49.59","49.59","65","Jumbo Av. Cerviño"
"RappiItem","0","Snacks","615","Supermercado","Nachos Krachitos Sabor Queso X75grs","0","false","65_125098","true","Nachos Krachitos Sabor Queso X75grs","30.99","30.99","65","Jumbo Av. Cerviño"
"RappiItem","0","Snacks","615","Supermercado","Chips Banana X 10Grs Be Natural","0","false","65_125097","true","Chips Banana X 10Grs Be Natural","27.85","27.85","65","Jumbo Av. Cerviño"
"RappiItem","0","Snacks","615","Supermercado","Chips Manzana X 10Grs Be Natural","0","false","65_125096","true","Chips Manzana X 10Grs Be Natural","27.85","27.85","65","Jumbo Av. Cerviño"
"RappiItem","0","Snacks","615","Supermercado","Chips Zanahoria X 10Grs Be Natural","0","false","65_125095","true","Chips Zanahoria X 10Grs Be Natural","27.85","27.85","65","Jumbo Av. Cerviño"
"RappiItem","0","Snacks","615","Supermercado","Chips Choclo X 10Grs Be Natural","0","false","65_125094","true","Chips Choclo X 10Grs Be Natural","27.85","27.85","65","Jumbo Av. Cerviño"
"RappiItem","0","Snacks","615","Supermercado","Nachos Redondos Macritas Bsa X 130Gr","0","false","65_125093","true","Nachos Redondos Macritas Bsa X 130Gr","53.45","53.45","65","Jumbo Av. Cerviño"
"RappiItem","0","Golosinas y Chocolates","615","Supermercado","Chocolate Con Avellanas 100G Munz","0","false","65_124766","true","Chocolate Con Avellanas 100G Munz","91.9","91.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Golosinas y Chocolates","615","Supermercado","Chocolate Con Leche Relleno De Almendras 100G","0","false","65_124765","true","Chocolate Con Leche Relleno De Almendras 100G","91.9","91.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Golosinas y Chocolates","615","Supermercado","Chocolate Con Leche Munz 100G","0","false","65_124764","true","Chocolate Con Leche Munz 100G","91.9","91.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Golosinas y Chocolates","615","Supermercado","Chocolate Cofler Block Con Maní 170 Gr","0","false","65_124763","true","Chocolate Cofler Block Con Maní 170 Gr","84.69","84.69","65","Jumbo Av. Cerviño"
"RappiItem","0","Golosinas y Chocolates","615","Supermercado","Chocolate Con Leche Y Almendras Por 100 Grs-Cja-Gr.-100","0","false","65_124762","true","Chocolate Con Leche Y Almendras Por 100 Grs-Cja-Gr.-100","99.99","99.99","65","Jumbo Av. Cerviño"
"RappiItem","0","Golosinas y Chocolates","615","Supermercado","Chocolate Amargo 72% Cacao 100 Gr","0","false","65_124761","true","Chocolate Amargo 72% Cacao 100 Gr","115","115","65","Jumbo Av. Cerviño"
"RappiItem","0","Golosinas y Chocolates","615","Supermercado","Chocolate Georgalos Con Leche 70 Gr","0","false","65_124760","true","Chocolate Georgalos Con Leche 70 Gr","53.15","53.15","65","Jumbo Av. Cerviño"
"RappiItem","0","Golosinas y Chocolates","615","Supermercado","Chocolate Milka Dulce De Leche 135 Gr","0","false","65_124759","true","Chocolate Milka Dulce De Leche 135 Gr","95.59","95.59","65","Jumbo Av. Cerviño"
"RappiItem","0","Golosinas y Chocolates","615","Supermercado","Chocolate Milka Leger Bubbly Combinado 100 Gr","0","false","65_124758","true","Chocolate Milka Leger Bubbly Combinado 100 Gr","75.39","75.39","65","Jumbo Av. Cerviño"
"RappiItem","0","Golosinas y Chocolates","615","Supermercado","Chocolate Milka Leger Almendra 100 Gr","0","false","65_124757","true","Chocolate Milka Leger Almendra 100 Gr","75.39","75.39","65","Jumbo Av. Cerviño"
"RappiItem","0","Leches","772","Supermercado","Seremix Licuado De Leche - Banana X 250Ml","0","false","65_125879","true","Seremix Licuado De Leche - Banana X 250Ml","20.4","20.4","65","Jumbo Av. Cerviño"
"RappiItem","0","Leches","772","Supermercado","Seremix Licuado De Leche - Banana X 1Lt","0","false","65_125878","true","Seremix Licuado De Leche - Banana X 1Lt","38.7","38.7","65","Jumbo Av. Cerviño"
"RappiItem","0","Leches","772","Supermercado","Leche Descremada La Serenisima Protein","0","false","65_125877","true","Leche Descremada La Serenisima Protein","31.6","31.6","65","Jumbo Av. Cerviño"
"RappiItem","0","Leches","772","Supermercado","Seremix Licuado Chocolate 250 Ml","0","false","65_125876","true","Seremix Licuado Chocolate 250 Ml","20.39","20.39","65","Jumbo Av. Cerviño"
"RappiItem","0","Leches","772","Supermercado","Seremix Licuado Durazno 250 Ml","0","false","65_125874","true","Seremix Licuado Durazno 250 Ml","20.39","20.39","65","Jumbo Av. Cerviño"
"RappiItem","0","Leches","772","Supermercado","Seremix Licuado Frutilla 250 Ml","0","false","65_125873","true","Seremix Licuado Frutilla 250 Ml","20.39","20.39","65","Jumbo Av. Cerviño"
"RappiItem","0","Leches","772","Supermercado","Leche Chocolatada Tregar X 1Lt-Brk-Lt.-1","0","false","65_125871","true","Leche Chocolatada Tregar X 1Lt-Brk-Lt.-1","39.99","39.99","65","Jumbo Av. Cerviño"
"RappiItem","0","Leches","772","Supermercado","Seremix Licuado Chocolate 1 L","0","false","65_125870","true","Seremix Licuado Chocolate 1 L","38.69","38.69","65","Jumbo Av. Cerviño"
"RappiItem","0","Leches","772","Supermercado","Leche Descremada La Serenísima Serecol 750 Ml","0","false","65_125867","true","Leche Descremada La Serenísima Serecol 750 Ml","40.8","40.8","65","Jumbo Av. Cerviño"
"RappiItem","0","Leches","772","Supermercado","Leche Entera La Serenísima Reducida En Lactosa 750 Ml","0","false","65_125865","true","Leche Entera La Serenísima Reducida En Lactosa 750 Ml","31.6","31.6","65","Jumbo Av. Cerviño"
"RappiItem","0","Quesos","772","Supermercado","Queso Untable Milkaut Crematto - Light X 290 G","0","false","65_126004","true","Queso Untable Milkaut Crematto - Light X 290 G","39.9","39.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Quesos","772","Supermercado","Queso Untable Milkaut Crematto - Clasico X 290","0","false","65_126003","true","Queso Untable Milkaut Crematto - Clasico X 290","39.9","39.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Quesos","772","Supermercado","Queso Untable Finlandia Light - Salmón","0","false","65_126002","true","Queso Untable Finlandia Light - Salmón","45.39","45.39","65","Jumbo Av. Cerviño"
"RappiItem","0","Quesos","772","Supermercado","Queso Fundido Adler Rueda Light 120 Gr","0","false","65_126001","true","Queso Fundido Adler Rueda Light 120 Gr","51","51","65","Jumbo Av. Cerviño"
"RappiItem","0","Quesos","772","Supermercado","Queso Fundido Adler Jamon Rueda 120 Gr","0","false","65_126000","true","Queso Fundido Adler Jamon Rueda 120 Gr","51","51","65","Jumbo Av. Cerviño"
"RappiItem","0","Quesos","772","Supermercado","Queso Untable La Serenisima Finlandia Light Balance X300grs-Pot-Gr.-300","0","false","65_125999","true","Queso Untable La Serenisima Finlandia Light Balance X300grs","64.19","64.19","65","Jumbo Av. Cerviño"
"RappiItem","0","Quesos","772","Supermercado","Queso Untable La Serenisima Finlandia Light Balance X200grs-Pot-Gr.-200","0","false","65_125998","true","Queso Untable La Serenisima Finlandia Light Balance X200grs","45.39","45.39","65","Jumbo Av. Cerviño"
"RappiItem","0","Quesos","772","Supermercado","Queso Adler Feteado Danbo 144 Gr","0","false","65_125997","true","Queso Adler Feteado Danbo 144 Gr","49.8","49.8","65","Jumbo Av. Cerviño"
"RappiItem","0","Quesos","772","Supermercado","Queso Adler Feteado Mozzarella 144 Gr","0","false","65_125996","true","Queso Adler Feteado Mozzarella 144 Gr","49.8","49.8","65","Jumbo Av. Cerviño"
"RappiItem","0","Quesos","772","Supermercado","Queso Adler Fontina 120 Gr","0","false","65_125994","true","Queso Adler Fontina 120 Gr","51","51","65","Jumbo Av. Cerviño"
"RappiItem","0","Huevos","772","Supermercado","Huevos Cereal Color Jumbo Mp De Granja.","0","false","65_125700","true","Huevos Cereal Color Jumbo Mp De Granja.","32.59","32.59","65","Jumbo Av. Cerviño"
"RappiItem","0","Huevos","772","Supermercado","Clara En Polvo Carnave Favaloro 24 Gr","0","false","65_125699","true","Clara En Polvo Carnave Favaloro 24 Gr","27","27","65","Jumbo Av. Cerviño"
"RappiItem","0","Huevos","772","Supermercado","Huevo En Polvo Carnave Favaloro 75 Gr","0","false","65_125698","true","Huevo En Polvo Carnave Favaloro 75 Gr","34.5","34.5","65","Jumbo Av. Cerviño"
"RappiItem","0","Huevos","772","Supermercado","Huevos De Color Vita 6 U","0","false","65_125696","true","Huevos De Color Vita 6 U","33.7","33.7","65","Jumbo Av. Cerviño"
"RappiItem","0","Huevos","772","Supermercado","Huevos Blancos Vita 6 U","0","false","65_125695","true","Huevos Blancos Vita 6 U","32.8","32.8","65","Jumbo Av. Cerviño"
"RappiItem","0","Huevos","772","Supermercado","Huevos De Color Carnave 12 U","0","false","65_125694","true","Huevos De Color Carnave 12 U","67.9","67.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Huevos","772","Supermercado","Huevos Blancos Carnave 12 U","0","false","65_125693","true","Huevos Blancos Carnave 12 U","59.9","59.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Huevos","772","Supermercado","Huevos De Color Carnave 6 U","0","false","65_125692","true","Huevos De Color Carnave 6 U","33.9","33.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Huevos","772","Supermercado","Huevos Blancos Jumbo Extra Grande 12 U","0","false","65_125691","true","Huevos Blancos Jumbo Extra Grande 12 U","56.79","56.79","65","Jumbo Av. Cerviño"
"RappiItem","0","Huevos","772","Supermercado","Huevos Blancos Jumbo Extra Grande 6 U","0","false","65_125690","true","Huevos Blancos Jumbo Extra Grande 6 U","29.95","29.95","65","Jumbo Av. Cerviño"
"RappiItem","0","Mantecas y Margarinas","772","Supermercado","Manteca Tonadita Light 200 Gr","0","false","65_125904","true","Manteca Tonadita Light 200 Gr","46.99","46.99","65","Jumbo Av. Cerviño"
"RappiItem","0","Mantecas y Margarinas","772","Supermercado","Margarina Qualy Cremosa X 500Grs-Pot-Gr.-500","0","false","65_125903","true","Margarina Qualy Cremosa X 500Grs-Pot-Gr.-500","68.3","68.3","65","Jumbo Av. Cerviño"
"RappiItem","0","Mantecas y Margarinas","772","Supermercado","Margarina Qualy Cremosa X 250Grs-Pot-Gr.-250","0","false","65_125902","true","Margarina Qualy Cremosa X 250Grs-Pot-Gr.-250","36.3","36.3","65","Jumbo Av. Cerviño"
"RappiItem","0","Mantecas y Margarinas","772","Supermercado","Margarina Manty Light 200 Gr","0","false","65_125900","true","Margarina Manty Light 200 Gr","34.7","34.7","65","Jumbo Av. Cerviño"
"RappiItem","0","Mantecas y Margarinas","772","Supermercado","Margarina Delicia 200 Gr","0","false","65_125899","true","Margarina Delicia 200 Gr","36.2","36.2","65","Jumbo Av. Cerviño"
"RappiItem","0","Mantecas y Margarinas","772","Supermercado","Margarina Dánica Soft Light 200 Gr","0","false","65_125897","true","Margarina Dánica Soft Light 200 Gr","43.2","43.2","65","Jumbo Av. Cerviño"
"RappiItem","0","Mantecas y Margarinas","772","Supermercado","Margarina Dánica Dorada 250 Gr","0","false","65_125896","true","Margarina Dánica Dorada 250 Gr","43.39","43.39","65","Jumbo Av. Cerviño"
"RappiItem","0","Mantecas y Margarinas","772","Supermercado","Margarina Dánica Dorada 500 Gr","0","false","65_125895","true","Margarina Dánica Dorada 500 Gr","87.6","87.6","65","Jumbo Av. Cerviño"
"RappiItem","0","Mantecas y Margarinas","772","Supermercado","Margarina Dánica Dorada 200 Gr","0","false","65_125894","true","Margarina Dánica Dorada 200 Gr","36.9","36.9","65","Jumbo Av. Cerviño"
"RappiItem","0","Mantecas y Margarinas","772","Supermercado","Margarina Dánica Clásica 500 Gr","0","false","65_125893","true","Margarina Dánica Clásica 500 Gr","72.7","72.7","65","Jumbo Av. Cerviño"
"RappiItem","0","Yogures","772","Supermercado","Yogur Entero Sancor Yogs Bebible - Multifruta","0","false","65_126124","true","Yogur Entero Sancor Yogs Bebible - Multifruta","42.39","42.39","65","Jumbo Av. Cerviño"
"RappiItem","0","Yogures","772","Supermercado","Yogur Entero Yogurisimo Bebible - Mix Frutal","0","false","65_126123","true","Yogur Entero Yogurisimo Bebible - Mix Frutal","46.99","46.99","65","Jumbo Av. Cerviño"
"RappiItem","0","Yogures","772","Supermercado","Yogur Entero Yogurisimo Firme - Mix Frutal","0","false","65_126122","true","Yogur Entero Yogurisimo Firme - Mix Frutal","10","10","65","Jumbo Av. Cerviño"
"RappiItem","0","Yogures","772","Supermercado","Yogur Entero Yogurisimo Cremix - Mix Frutal","0","false","65_126121","true","Yogur Entero Yogurisimo Cremix - Mix Frutal","10","10","65","Jumbo Av. Cerviño"
"RappiItem","0","Yogures","772","Supermercado","Yogur Entero Yogurisimo Capuchón Granola","0","false","65_126120","true","Yogur Entero Yogurisimo Capuchón Granola","29.59","29.59","65","Jumbo Av. Cerviño"
"RappiItem","0","Yogures","772","Supermercado","Yogur Entero Yogurisimo Capuchón Frutas","0","false","65_126119","true","Yogur Entero Yogurisimo Capuchón Frutas","29.59","29.59","65","Jumbo Av. Cerviño"
"RappiItem","0","Yogures","772","Supermercado","Yogur Descremado Ser Ser Colchon Mango Maracuy","0","false","65_126118","true","Yogur Descremado Ser Ser Colchon Mango Maracuy","31.59","31.59","65","Jumbo Av. Cerviño"
"RappiItem","0","Yogures","772","Supermercado","Yogur Entero Yogurisimo Firme - Frutilla","0","false","65_126116","true","Yogur Entero Yogurisimo Firme - Frutilla","10","10","65","Jumbo Av. Cerviño"
